ST,ORI,GRP,DIV,YEAR,MSA,CD1,CD2,CD3,ADJD,OFF,M3,M4,M5,M6,M8,M9,M10,M11,M12,M13,M14,M15,M16,M17,M18,M19,M20,M24,F3,F4,F5,F6,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F24,AW,AB,AI,AO1,AH,AN
Oklahoma,OK05504,4,West South Central,1962,630,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",170,1,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0
Oklahoma,OK05504,4,West South Central,1962,630,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",210,0,0,2,1,1,3,0,6,5,6,4,20,30,41,28,20,29,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,2,4,2,0,196,5,10,0,0,0
Oklahoma,OK05504,4,West South Central,1962,630,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",220,0,0,3,1,2,15,6,1,1,0,1,4,4,2,3,1,2,0,0,0,0,0,0,0,0,0,1,0,0,2,6,3,1,1,0,0,59,1,0,0,0,0
Oklahoma,OK05504,4,West South Central,1962,630,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",230,0,1,5,6,2,7,5,13,11,11,8,31,42,32,40,31,29,0,0,0,0,0,0,0,1,1,1,0,1,5,9,11,5,4,6,0,304,6,8,0,0,0
Oklahoma,OK05504,4,West South Central,1962,630,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",240,26,6,11,7,5,9,6,6,5,3,6,15,20,23,16,4,9,0,3,0,0,1,2,1,0,3,1,0,1,3,1,4,2,1,1,0,196,3,2,0,0,0
Oklahoma,OK05504,4,West South Central,1962,630,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",250,0,0,0,0,1,4,2,1,3,1,0,6,4,3,2,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,31,1,1,0,0,0
Oklahoma,OK05504,4,West South Central,1962,630,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",260,13,2,7,16,14,14,8,9,8,1,5,7,8,4,6,3,3,0,0,0,0,0,1,0,1,1,0,1,1,1,1,2,2,1,1,0,133,8,0,0,0,0
Oklahoma,OK05504,4,West South Central,1962,630,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",270,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
Oklahoma,OK05505,6,West South Central,1962,630,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Oklahoma,OK05505,6,West South Central,1962,630,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",050,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0
Oklahoma,OK05505,6,West South Central,1962,630,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",060,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oklahoma,OK05505,6,West South Central,1962,630,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",230,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0
Oklahoma,OK05506,1C,West South Central,1962,630,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",011,0,0,0,0,0,0,0,0,1,1,3,2,3,4,7,3,5,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,8,22,2,0,0,0
Oklahoma,OK05506,1C,West South Central,1962,630,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",012,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
Oklahoma,OK05506,1C,West South Central,1962,630,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",020,0,0,0,2,2,2,2,0,1,2,1,5,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,8,0,0,0,0
Oklahoma,OK05506,1C,West South Central,1962,630,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",030,2,7,4,5,9,7,8,8,8,10,5,27,16,10,1,1,3,0,2,1,0,1,2,0,0,1,1,1,0,4,1,1,0,0,1,0,85,48,14,0,0,0
Oklahoma,OK05506,1C,West South Central,1962,630,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",040,3,1,3,4,5,1,3,6,3,4,2,22,16,18,12,7,18,0,0,0,0,0,2,0,2,1,0,0,0,2,7,8,0,2,4,0,84,65,7,0,0,0
Oklahoma,OK05506,1C,West South Central,1962,630,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",050,155,46,42,42,44,36,38,28,16,23,13,46,40,25,14,4,11,0,7,3,3,4,3,2,1,1,0,0,2,1,3,2,0,0,1,0,440,205,11,0,0,0
Oklahoma,OK05506,1C,West South Central,1962,630,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",060,358,75,77,63,68,42,34,16,12,20,15,62,40,42,55,41,83,0,69,32,31,12,8,12,8,11,10,6,14,26,19,10,9,5,18,0,1012,361,30,0,0,0
Oklahoma,OK05506,1C,West South Central,1962,630,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",070,64,85,49,38,21,15,6,6,5,6,7,7,8,6,5,3,1,0,4,2,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,252,75,15,0,0,0
Oklahoma,OK05506,1C,West South Central,1962,630,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",080,4,5,20,23,25,26,36,49,42,37,50,183,161,140,100,56,80,0,2,0,2,1,4,8,7,2,6,2,2,19,19,10,15,8,15,0,774,323,58,0,0,0
Oklahoma,OK05506,1C,West South Central,1962,630,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",100,0,2,0,2,3,2,3,1,1,4,2,9,12,4,3,3,2,0,0,0,1,0,1,0,1,2,0,1,0,4,1,1,0,1,0,0,51,11,4,0,0,0
Oklahoma,OK05506,1C,West South Central,1962,630,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",110,1,2,2,4,3,5,3,6,6,4,6,26,26,29,18,7,5,0,0,1,0,1,4,5,3,5,5,3,3,11,7,4,0,1,0,0,181,26,3,0,0,0
Oklahoma,OK05506,1C,West South Central,1962,630,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",130,17,9,3,4,10,9,5,4,2,2,4,14,16,5,9,6,1,0,0,0,0,0,0,1,0,1,2,3,1,2,2,2,2,1,1,0,101,34,3,0,0,0
Oklahoma,OK05506,1C,West South Central,1962,630,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",150,65,8,16,14,14,14,14,11,17,13,11,27,19,23,15,7,15,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,2,0,1,0,197,104,9,0,0,0
Oklahoma,OK05506,1C,West South Central,1962,630,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",160,0,0,0,0,0,4,2,1,5,6,8,28,21,12,16,8,13,0,0,0,0,1,36,44,60,52,48,64,69,154,182,194,46,3,0,0,1024,41,12,0,0,0
Oklahoma,OK05506,1C,West South Central,1962,630,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",170,12,2,2,2,4,4,2,3,5,5,3,16,16,10,10,11,10,0,13,6,4,4,1,4,1,2,3,3,2,8,7,6,3,2,2,0,155,29,4,0,0,0
Oklahoma,OK05506,1C,West South Central,1962,630,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",180,32,30,7,8,7,6,7,6,18,7,8,15,13,6,11,1,5,0,1,1,0,0,0,6,1,1,2,0,0,5,3,0,2,0,0,0,196,8,5,0,0,0
Oklahoma,OK05506,1C,West South Central,1962,630,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",190,0,0,0,2,1,1,5,5,6,4,10,45,59,62,63,77,204,0,0,0,0,0,0,0,1,0,0,1,0,3,2,4,5,6,10,0,263,313,0,0,0,0
Oklahoma,OK05506,1C,West South Central,1962,630,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",200,0,0,0,0,0,0,0,0,1,0,2,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,0,0,0,0
Oklahoma,OK05506,1C,West South Central,1962,630,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",210,0,0,3,8,11,11,16,30,22,22,28,173,184,216,202,201,313,0,0,0,0,0,0,0,0,0,1,5,2,10,23,24,20,19,16,0,1286,189,85,0,0,0
Oklahoma,OK05506,1C,West South Central,1962,630,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",220,13,18,1,3,5,5,8,10,6,4,9,47,65,58,45,59,130,0,5,12,5,5,2,4,3,11,9,5,5,17,29,15,17,11,8,0,255,371,23,0,0,0
Oklahoma,OK05506,1C,West South Central,1962,630,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",230,0,0,24,59,70,87,87,122,101,106,124,782,1243,1558,1962,1920,3685,0,0,0,0,0,9,26,9,25,24,9,12,97,135,192,217,152,186,0,9289,964,2770,0,0,0
Oklahoma,OK05506,1C,West South Central,1962,630,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",240,125,60,79,93,88,72,50,55,45,44,49,130,124,118,132,114,179,0,64,58,29,30,10,9,9,8,6,5,14,40,34,30,41,22,21,0,1581,340,66,0,0,0
Oklahoma,OK05506,1C,West South Central,1962,630,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",250,27,29,70,76,73,76,61,70,57,50,42,139,134,90,53,46,85,0,8,4,6,10,18,38,17,21,17,30,17,46,20,26,11,7,0,0,1180,206,88,0,0,0
Oklahoma,OK05506,1C,West South Central,1962,630,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",260,554,105,8,11,12,13,2,18,10,13,12,52,66,90,82,49,101,0,127,62,37,28,0,3,2,4,1,1,0,8,2,3,10,2,7,0,1097,320,78,0,0,0
Oklahoma,OK05507,5,West South Central,1962,630,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",020,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Oklahoma,OK05507,5,West South Central,1962,630,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",040,0,2,0,2,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0
Oklahoma,OK05507,5,West South Central,1962,630,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",050,0,7,1,1,0,0,0,0,0,0,0,1,1,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,1,0,0,0
Oklahoma,OK05507,5,West South Central,1962,630,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",060,9,4,0,0,2,2,2,1,2,0,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,3,0,0,0
Oklahoma,OK05507,5,West South Central,1962,630,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",070,1,3,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
Oklahoma,OK05507,5,West South Central,1962,630,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",080,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
Oklahoma,OK05507,5,West South Central,1962,630,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",150,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
Oklahoma,OK05507,5,West South Central,1962,630,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",210,0,0,0,0,1,0,2,1,3,4,2,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,6,0,26,0,2,0,0,0
Oklahoma,OK05507,5,West South Central,1962,630,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",230,3,3,0,1,2,2,1,2,2,1,2,3,6,2,0,2,3,0,0,0,0,0,0,0,0,1,2,0,0,1,1,0,0,1,1,0,35,2,5,0,0,0
Oklahoma,OK05507,5,West South Central,1962,630,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",240,0,0,0,0,0,2,1,7,2,1,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,2,0,0,0
Oklahoma,OK05507,5,West South Central,1962,630,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",260,17,6,3,6,0,2,3,7,0,0,8,7,6,2,0,1,2,0,1,0,0,2,0,0,1,1,1,2,1,0,3,2,0,3,4,0,83,3,5,0,0,0
Oklahoma,OK05700,9C,West South Central,1962,910,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
Oklahoma,OK05700,9C,West South Central,1962,910,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",012,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
Oklahoma,OK05700,9C,West South Central,1962,910,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",020,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0
Oklahoma,OK05700,9C,West South Central,1962,910,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Oklahoma,OK05700,9C,West South Central,1962,910,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",040,0,0,1,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,2,0,0,0
Oklahoma,OK05700,9C,West South Central,1962,910,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",050,7,2,3,6,8,4,3,0,2,2,0,2,2,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,38,8,3,0,0,0
Oklahoma,OK05700,9C,West South Central,1962,910,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",060,0,0,0,1,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,4,2,2,0,0,0
Oklahoma,OK05700,9C,West South Central,1962,910,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",070,2,3,3,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,1,0,0,0
Oklahoma,OK05700,9C,West South Central,1962,910,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",080,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0
Oklahoma,OK05700,9C,West South Central,1962,910,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",100,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,1,0,0,0
Oklahoma,OK05700,9C,West South Central,1962,910,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",150,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Oklahoma,OK05700,9C,West South Central,1962,910,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",170,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
Oklahoma,OK05700,9C,West South Central,1962,910,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",200,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,1,5,0,0,0
Oklahoma,OK05700,9C,West South Central,1962,910,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",210,0,0,0,0,1,1,0,0,3,0,1,2,1,3,5,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,23,0,14,0,0,0
Oklahoma,OK05700,9C,West South Central,1962,910,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",220,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,7,0,2,0,0,0
Oklahoma,OK05700,9C,West South Central,1962,910,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",230,1,0,0,2,3,4,3,0,2,3,1,10,19,27,31,28,64,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,5,2,1,0,117,7,85,0,0,0
Oklahoma,OK05700,9C,West South Central,1962,910,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",240,0,0,0,2,2,0,1,1,0,0,0,1,2,1,5,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,5,0,0,0
Oklahoma,OK05700,9C,West South Central,1962,910,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",250,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
Oklahoma,OK05700,9C,West South Central,1962,910,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",260,3,1,4,2,2,1,3,2,3,3,7,12,12,11,11,9,13,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,89,4,10,0,0,0
Oklahoma,OK05703,6,West South Central,1962,910,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",040,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0
Oklahoma,OK05703,6,West South Central,1962,910,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Oklahoma,OK05703,6,West South Central,1962,910,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",060,1,0,0,0,8,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,12,5,0,0,0,0
Oklahoma,OK05703,6,West South Central,1962,910,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",070,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
Oklahoma,OK05703,6,West South Central,1962,910,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
Oklahoma,OK05703,6,West South Central,1962,910,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",130,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Oklahoma,OK05703,6,West South Central,1962,910,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Oklahoma,OK05703,6,West South Central,1962,910,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",210,0,0,0,0,1,0,1,0,0,1,0,0,1,2,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,3,0,0,0
Oklahoma,OK05703,6,West South Central,1962,910,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",220,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0
Oklahoma,OK05703,6,West South Central,1962,910,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",230,0,0,0,0,0,1,0,1,3,5,3,9,29,26,36,43,55,0,0,0,0,0,0,0,0,0,0,1,2,1,1,5,6,2,4,0,122,7,104,0,0,0
Oklahoma,OK05703,6,West South Central,1962,910,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",240,0,0,0,0,1,0,0,3,1,0,2,1,0,1,3,2,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,15,2,1,0,0,0
Oklahoma,OK05703,6,West South Central,1962,910,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",260,0,6,5,3,0,11,3,13,0,10,2,2,1,0,5,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,64,0,6,0,0,0
Oklahoma,OK07202,6,West South Central,1962,910,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",050,0,0,0,0,1,0,1,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0
Oklahoma,OK07202,6,West South Central,1962,910,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",060,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
Oklahoma,OK07202,6,West South Central,1962,910,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",100,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,5,0,0,0,0,0
Oklahoma,OK07202,6,West South Central,1962,910,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Oklahoma,OK07202,6,West South Central,1962,910,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Oklahoma,OK07202,6,West South Central,1962,910,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",210,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0
Oklahoma,OK07202,6,West South Central,1962,910,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",230,0,0,0,0,0,0,0,3,0,5,0,0,6,2,0,25,16,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2,0,0,54,0,8,0,0,0
Oklahoma,OK07202,6,West South Central,1962,910,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",240,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,0,1,0,0,0
Oklahoma,OK07202,6,West South Central,1962,910,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0
Oklahoma,OK07203,6,West South Central,1962,910,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",040,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
Oklahoma,OK07203,6,West South Central,1962,910,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",050,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Oklahoma,OK07203,6,West South Central,1962,910,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",060,9,5,4,2,1,1,0,0,0,0,0,0,2,2,1,0,0,0,27,17,5,1,2,1,0,0,0,0,0,0,0,2,0,1,0,0,73,10,0,0,0,0
Oklahoma,OK07203,6,West South Central,1962,910,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",070,2,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
