ST,ORI,GRP,DIV,YEAR,MSA,CD1,CD2,CD3,ADJD,OFF,M3,M4,M5,M6,M8,M9,M10,M11,M12,M13,M14,M15,M16,M17,M18,M19,M20,M24,F3,F4,F5,F6,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F24,AW,AB,AI,AO1,AH,AN
Alabama,AL00119,6,East South Central,1961,101,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",220,0,1,1,0,0,2,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,2,0,0,0,0
Alabama,AL00119,6,East South Central,1961,101,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",230,0,0,1,1,0,1,2,1,0,3,1,7,5,12,9,4,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,38,21,0,0,0,0
Alabama,AL00119,6,East South Central,1961,101,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",240,0,0,0,2,5,3,3,5,2,1,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,22,8,0,0,0,0
Alabama,AL00119,6,East South Central,1961,101,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",250,0,0,0,2,0,2,0,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0
Alabama,AL00119,6,East South Central,1961,101,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",260,0,0,1,0,2,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0
Alabama,AL00200,9B,East South Central,1961,547,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",011,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0
Alabama,AL00200,9B,East South Central,1961,547,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",012,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0
Alabama,AL00200,9B,East South Central,1961,547,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",020,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Alabama,AL00200,9B,East South Central,1961,547,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",030,0,0,0,0,0,0,0,1,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,2,0,0,0,0
Alabama,AL00200,9B,East South Central,1961,547,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",040,0,0,0,0,0,0,0,1,4,2,1,10,4,4,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,1,0,13,30,1,0,0,0
Alabama,AL00200,9B,East South Central,1961,547,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",050,3,0,6,9,12,11,11,11,2,1,1,16,1,0,5,0,2,0,0,0,0,6,1,3,0,0,0,0,0,0,1,0,0,0,0,0,63,39,0,0,0,0
Alabama,AL00200,9B,East South Central,1961,547,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",060,0,2,11,16,18,12,6,2,2,2,2,18,11,14,6,1,3,0,0,0,0,1,0,1,0,0,0,0,2,0,4,2,0,1,0,0,97,40,0,0,0,0
Alabama,AL00200,9B,East South Central,1961,547,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",070,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
Alabama,AL00200,9B,East South Central,1961,547,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",080,0,1,1,2,1,3,5,0,5,7,4,16,17,13,9,7,8,0,0,0,0,0,0,0,0,0,0,1,0,2,2,1,2,0,1,0,69,39,0,0,0,0
Alabama,AL00200,9B,East South Central,1961,547,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",100,0,0,0,0,0,4,1,3,4,1,1,3,5,0,4,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,1,1,0,0,0,0,24,9,0,0,0,0
Alabama,AL00200,9B,East South Central,1961,547,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",110,0,0,1,1,0,2,3,5,13,4,7,24,37,27,14,9,17,0,0,0,0,2,0,0,0,3,1,2,0,8,7,3,7,1,0,0,164,34,0,0,0,0
Alabama,AL00200,9B,East South Central,1961,547,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",130,0,0,1,1,2,5,1,0,1,0,0,1,1,2,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,14,10,0,0,0,0
Alabama,AL00200,9B,East South Central,1961,547,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",150,0,0,0,0,0,1,0,0,1,0,0,5,2,4,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13,7,0,0,0,0
Alabama,AL00200,9B,East South Central,1961,547,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",170,0,0,3,3,2,2,3,2,6,3,2,13,6,5,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,24,33,0,0,0,0
Alabama,AL00200,9B,East South Central,1961,547,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",180,0,0,0,0,0,0,0,2,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,3,0,0,0,0
Alabama,AL00200,9B,East South Central,1961,547,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",190,0,0,1,2,1,1,1,3,3,3,4,25,44,58,53,30,79,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,2,0,127,187,0,0,0,0
Alabama,AL00200,9B,East South Central,1961,547,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",200,0,0,0,2,1,1,3,6,8,7,3,35,35,29,19,12,13,0,0,0,0,1,1,1,0,0,0,0,0,1,2,1,1,0,1,0,101,82,0,0,0,0
Alabama,AL00200,9B,East South Central,1961,547,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",210,0,0,0,0,1,0,1,1,2,1,0,9,30,27,41,19,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,45,0,0,0,0
Alabama,AL00200,9B,East South Central,1961,547,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",220,0,0,0,0,1,0,0,0,0,3,0,23,22,12,38,15,36,0,0,0,0,0,1,4,1,0,2,0,0,8,2,8,9,5,9,0,34,165,0,0,0,0
Alabama,AL00200,9B,East South Central,1961,547,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",230,0,0,0,2,0,0,1,4,1,3,6,8,9,19,26,19,29,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,2,3,0,0,87,49,0,0,0,0
Alabama,AL00200,9B,East South Central,1961,547,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",240,0,2,1,5,15,3,9,6,15,8,2,18,18,21,19,9,19,0,0,1,0,1,0,1,2,1,0,1,0,1,4,7,7,2,3,0,124,77,0,0,0,0
Alabama,AL00200,9B,East South Central,1961,547,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",250,0,0,0,0,1,0,1,0,1,3,1,4,1,4,3,2,3,0,0,0,0,2,1,0,0,11,2,5,5,14,7,9,1,3,1,0,61,24,0,0,0,0
Alabama,AL00200,9B,East South Central,1961,547,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",260,3,3,3,4,10,15,14,10,24,17,12,65,63,97,67,64,110,0,0,0,0,1,1,0,3,2,1,1,2,5,5,5,10,5,9,0,496,135,0,0,0,0
Alabama,AL00203,5,East South Central,1961,547,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
Alabama,AL00203,5,East South Central,1961,547,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Alabama,AL00203,5,East South Central,1961,547,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",050,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
Alabama,AL00203,5,East South Central,1961,547,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",060,1,0,2,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0
Alabama,AL00203,5,East South Central,1961,547,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",070,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
Alabama,AL00203,5,East South Central,1961,547,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",080,0,0,1,2,1,1,2,3,0,0,0,5,2,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,23,0,0,0,0,0
Alabama,AL00203,5,East South Central,1961,547,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",150,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0
Alabama,AL00203,5,East South Central,1961,547,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",170,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Alabama,AL00203,5,East South Central,1961,547,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",210,0,0,0,0,0,0,2,1,1,0,3,12,14,20,11,7,23,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,89,7,0,0,0,0
Alabama,AL00203,5,East South Central,1961,547,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",220,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0
Alabama,AL00203,5,East South Central,1961,547,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",230,0,0,1,0,1,0,2,0,1,0,0,3,5,9,4,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,34,8,0,0,0,0
Alabama,AL00203,5,East South Central,1961,547,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",240,0,0,5,1,3,1,0,0,0,1,0,4,2,5,2,1,3,0,0,0,1,0,0,0,0,0,0,1,0,1,2,2,1,2,2,0,38,2,0,0,0,0
Alabama,AL00203,5,East South Central,1961,547,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",260,1,0,2,2,8,2,2,3,0,0,0,3,3,4,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,31,5,0,0,0,0
Alabama,AL00300,9B,East South Central,1961,556,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",011,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
Alabama,AL00300,9B,East South Central,1961,556,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",020,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Alabama,AL00300,9B,East South Central,1961,556,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",030,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Alabama,AL00300,9B,East South Central,1961,556,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",040,0,0,0,0,1,0,1,0,0,1,2,2,4,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,18,0,0,0,0
Alabama,AL00300,9B,East South Central,1961,556,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",050,2,2,2,4,2,2,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,13,0,0,0,0
Alabama,AL00300,9B,East South Central,1961,556,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",060,0,1,1,2,3,4,0,0,1,1,1,2,4,1,1,1,2,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,14,14,0,0,0,0
Alabama,AL00300,9B,East South Central,1961,556,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",070,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Alabama,AL00300,9B,East South Central,1961,556,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",080,0,0,0,0,0,2,0,1,1,1,0,5,3,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,6,15,0,0,0,0
Alabama,AL00300,9B,East South Central,1961,556,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",100,0,0,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0
Alabama,AL00300,9B,East South Central,1961,556,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",110,0,0,0,0,0,3,0,2,0,1,1,11,7,7,2,1,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,38,2,0,0,0,0
Alabama,AL00300,9B,East South Central,1961,556,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",130,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Alabama,AL00300,9B,East South Central,1961,556,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",150,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0
Alabama,AL00300,9B,East South Central,1961,556,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0
Alabama,AL00300,9B,East South Central,1961,556,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",170,0,0,0,0,1,0,2,0,1,0,1,3,3,1,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10,0,0,0,0
Alabama,AL00300,9B,East South Central,1961,556,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",180,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Alabama,AL00300,9B,East South Central,1961,556,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",200,0,0,0,0,0,0,1,2,1,4,1,14,12,6,4,4,1,0,0,0,0,0,0,1,2,1,0,1,0,3,5,4,1,0,0,0,22,46,0,0,0,0
Alabama,AL00300,9B,East South Central,1961,556,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",210,0,0,0,0,0,0,0,0,0,1,0,10,13,13,11,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,42,32,0,0,0,0
Alabama,AL00300,9B,East South Central,1961,556,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",220,0,0,0,0,3,9,1,1,4,7,5,28,20,11,11,17,23,0,0,0,0,0,0,0,0,2,0,0,0,6,10,18,8,4,11,0,2,197,0,0,0,0
Alabama,AL00300,9B,East South Central,1961,556,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",230,0,0,0,1,0,0,0,0,2,0,1,4,6,14,9,7,15,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,43,20,0,0,0,0
Alabama,AL00300,9B,East South Central,1961,556,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",240,0,0,0,1,1,0,0,0,0,1,1,2,3,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,9,0,0,0,0
Alabama,AL00300,9B,East South Central,1961,556,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",260,0,0,1,0,0,1,0,1,0,1,1,8,6,4,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,6,26,0,0,0,0
Alabama,AL00300,9B,East South Central,1961,556,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",270,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Alabama,AL00301,2,East South Central,1961,556,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",011,0,0,0,0,0,0,0,2,0,0,0,1,1,2,1,1,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,1,0,0,3,12,0,0,0,0
Alabama,AL00301,2,East South Central,1961,556,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",012,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
Alabama,AL00301,2,East South Central,1961,556,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",020,0,0,0,0,2,3,0,1,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,0,0,0,0
Alabama,AL00301,2,East South Central,1961,556,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",030,0,0,0,0,1,1,2,1,2,3,0,2,0,1,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4,16,0,0,0,0
Alabama,AL00301,2,East South Central,1961,556,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",040,0,0,0,0,0,2,0,0,2,0,1,4,1,4,2,5,4,5,0,0,0,0,1,1,0,0,1,0,0,0,1,2,0,1,0,0,7,30,0,0,0,0
Alabama,AL00301,2,East South Central,1961,556,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",050,0,1,0,10,10,17,1,2,2,3,1,15,10,11,8,4,1,4,0,0,0,0,0,0,0,0,0,0,0,1,4,1,0,0,0,0,45,61,0,0,0,0
Alabama,AL00301,2,East South Central,1961,556,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",060,6,1,6,7,29,30,13,12,10,7,6,22,14,11,12,8,13,13,0,1,0,0,5,3,3,3,3,3,2,11,5,8,6,1,4,5,121,162,0,0,0,0
Alabama,AL00301,2,East South Central,1961,556,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",070,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0
Alabama,AL00301,2,East South Central,1961,556,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",080,1,0,3,9,21,21,16,26,24,32,17,133,94,80,69,36,32,43,0,0,2,0,5,1,5,8,4,2,4,18,15,10,10,6,10,10,309,458,0,0,0,0
Alabama,AL00301,2,East South Central,1961,556,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",100,0,0,0,3,7,6,0,1,1,4,0,10,5,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,3,0,0,0,0,0,0,33,16,0,0,0,0
Alabama,AL00301,2,East South Central,1961,556,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",110,0,0,0,0,5,1,5,16,0,4,5,44,24,26,27,7,21,23,0,0,0,0,0,0,0,1,0,1,0,4,20,11,5,5,1,4,224,36,0,0,0,0
Alabama,AL00301,2,East South Central,1961,556,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",130,0,0,0,2,0,0,0,0,0,1,0,1,1,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,3,8,0,0,0,0
Alabama,AL00301,2,East South Central,1961,556,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",150,0,0,0,1,10,4,6,11,12,5,8,16,17,13,15,9,20,16,0,0,0,0,0,0,0,2,2,2,2,1,3,4,5,1,3,4,51,141,0,0,0,0
Alabama,AL00301,2,East South Central,1961,556,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",160,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3,0,0,0,1,1,1,0,1,0,0,0,0,1,0,5,7,0,0,0,0
Alabama,AL00301,2,East South Central,1961,556,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",170,0,0,0,0,0,0,0,0,0,0,0,4,2,5,1,0,4,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,15,6,0,0,0,0
Alabama,AL00301,2,East South Central,1961,556,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",180,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
Alabama,AL00301,2,East South Central,1961,556,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",190,0,0,0,0,4,8,1,5,1,8,6,30,20,20,15,18,14,4,0,0,0,0,0,0,0,0,0,0,0,4,2,0,1,2,0,0,1,162,0,0,0,0
Alabama,AL00301,2,East South Central,1961,556,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",200,0,0,2,0,0,0,0,0,1,0,0,3,0,0,0,0,0,4,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,3,12,6,0,0,0,0
Alabama,AL00301,2,East South Central,1961,556,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",210,0,0,1,2,0,2,0,3,5,8,8,54,77,92,60,42,65,14,0,0,0,0,0,0,0,0,0,0,0,2,4,11,5,4,3,2,292,172,0,0,0,0
Alabama,AL00301,2,East South Central,1961,556,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",220,0,0,0,0,5,9,1,4,0,0,0,9,23,14,13,9,19,4,0,0,0,0,0,0,0,0,1,0,2,2,7,4,6,5,3,0,31,109,0,0,0,0
Alabama,AL00301,2,East South Central,1961,556,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",230,0,0,1,4,21,14,26,28,51,51,41,300,413,694,705,567,871,201,0,0,0,1,0,0,2,5,12,7,6,71,79,81,80,52,69,40,2648,1845,0,0,0,0
Alabama,AL00301,2,East South Central,1961,556,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",240,0,0,1,9,39,38,29,16,29,23,19,123,106,132,75,84,81,46,0,0,1,1,7,11,6,6,7,6,9,31,30,28,23,20,22,26,548,536,0,0,0,0
Alabama,AL00301,2,East South Central,1961,556,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",250,0,0,0,4,6,4,5,3,2,4,4,11,10,17,11,8,10,1,0,0,0,0,1,4,1,2,2,3,0,5,2,2,1,1,2,1,85,42,0,0,0,0
Alabama,AL00301,2,East South Central,1961,556,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",260,8,0,1,9,20,17,11,14,15,9,11,41,58,59,41,23,31,80,4,1,0,3,1,0,2,3,3,4,2,7,9,6,6,1,3,12,270,245,0,0,0,0
Alabama,AL00301,2,East South Central,1961,556,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",270,11,10,40,44,25,16,11,13,22,14,15,51,34,39,37,33,39,32,2,1,7,9,6,1,4,3,1,3,3,15,9,4,6,2,4,9,366,209,0,0,0,0
Alabama,AL03100,9B,East South Central,1961,303,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",011,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,3,5,0,0,0,0
Alabama,AL03100,9B,East South Central,1961,303,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",030,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
Alabama,AL03100,9B,East South Central,1961,303,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",040,0,0,0,0,0,0,0,0,0,1,1,1,2,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0
Alabama,AL03100,9B,East South Central,1961,303,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",050,0,0,2,2,1,1,1,6,0,1,0,4,2,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,20,6,0,0,0,0
Alabama,AL03100,9B,East South Central,1961,303,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",060,0,0,0,0,0,0,0,0,2,3,1,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0
